transaction_id,booking_jurisdiction,regulator,booking_datetime,value_date,amount,currency,channel,product_type,originator_name,originator_account,originator_country,beneficiary_name,beneficiary_account,beneficiary_country,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_id,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,narrative,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,suspicion_determined_datetime,str_filed_datetime,risk_score,risk_reasoning,suspicion_confidence,flagged,assigned_team
db78512e-524f-41df-ae9c-d254556670f9,CH,FINMA,2024-10-31T20:04:17,31/10/2024,10238.77,JPY,Cash,cash_deposit,Joel Lee,GB74FECV89302934898235,CN,Austin Thomas,GB02DFXV28349051210823,CN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-956783,domiciliary_company,Medium,False,2019-11-05,2020-11-04,False,True,True,MED,Expect walk simple focus fall.,False,False,Low,True,match,False,True,False,30496.46,5,potential,2024-11-01T00:04:17,2024-11-01T06:04:17,82,"The transaction exhibits several red‑flags that bring it close to violating FINMA AML rules:

1. **High‑risk jurisdiction exposure** – Both originator and beneficiary are from China (CN), a high‑risk jurisdiction per FINMA guidance. This triggers the risk categories in FINMA‑RISK‑01 and FINMA‑RISK‑02.
2. **Cash deposit channel** – Cash deposits are inherently high‑risk (FINMA‑RISK‑01 risk signal: ""New or increased exposure to high‑risk products/services"").
3. **Sanctions screening flagged as ""potential""** – This is a direct red‑flag that requires enhanced due diligence (EDD) under FINMA‑RISK‑01 and FINMA‑RISK‑02. The transaction is marked as EDD performed, but the screening outcome still indicates a potential violation.
4. **KYC overdue** – The customer’s KYC was last completed in 2019 and was due in 2020, meaning the KYC is now out‑of‑date. This violates the requirement for up‑to‑date KYC data in FINMA‑RISK‑01.
5. **Customer risk rating** – The customer is rated Medium, but the combination of high‑risk jurisdiction, cash channel, and sanctions potential pushes the overall risk above the typical tolerance for a Medium‑rated client.
6. **Missing documentation** – While the transaction shows EDD performed, the documentation does not explicitly state that the EDD was triggered by the sanctions screening or high‑risk jurisdiction. The absence of a formal EDD plan or exception request form (FINMA‑RISK‑03) is a compliance gap.

Given these factors, the transaction falls into the ""High Risk"" band (66‑85) with a score of 82, reflecting the proximity to rule violations and the presence of multiple red‑flags.",0.8480433,1,Legal and Compliance Team
c8c71f9b-6aee-4308-afec-a4a454297924,HK,HKMA/SFC,2024-01-03T15:29:41,3/1/2024,1891975.54,CHF,RTGS,wire_transfer,Janet Woods,GB49LNMI66369007439229,AU,Michael Barrett,GB71FXXC55074187388738,US,MT103,,,False,True,,,True,False,,,0.0,0.0,0,,CUST-147136,domiciliary_company,Low,False,2023-05-08,2023-11-04,False,True,True,SVC,Drug knowledge subject travel western drug message.,False,False,Balanced,True,match,False,True,True,0.0,1,none,,,55,"The transaction is a large cross‑border wire transfer (CHF 1,891,975.54, roughly HK$16M) which triggers HKMA‑R‑009 (CDD required for any transaction ≥HK$120,000) and MAS‑WIRE‑01 (record originator/beneficiary details for transfers ≥HK$8,000). All required data are present and CDD has been performed, so no direct regulatory violation here. However, the customer’s KYC was completed on 08/05/2023 while the due date was 04/11/2023, indicating a 4‑month delay in updating KYC information – a compliance lapse that could be viewed as a breach of timely KYC obligations. The transaction is not flagged as suspicious, the parties are not PEPs or from high‑risk jurisdictions, and no structuring or rapid movement is evident. Consequently, the risk is moderate: the high value and overdue KYC raise concern but no rule is outright violated, placing the score in the 46‑65 (Medium Risk) band.",0.0013183659,0,
a4684bb0-fc13-4d3f-9588-8adef7ca59a7,HK,HKMA/SFC,2024-12-02T16:55:57,2/12/2024,5125.04,USD,Cash,cash_deposit,Misty Perez,GB41OFQE91693625782000,AE,Angela Tucker,GB31XGJQ34441659993977,CN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-804879,individual,Low,False,2022-03-17,2022-09-13,False,True,True,TAX,Pressure travel here plan least.,False,False,Balanced,True,match,False,True,True,5125.04,1,potential,,,50,LLM failed to respond,0.0005614132,0,
6cd9732b-3d00-4d7d-86f1-3d6ec9a6e3fe,HK,HKMA/SFC,2024-03-12T04:29:07,12/3/2024,12396.34,USD,Cash,cash_deposit,Carly Leon,GB54RZWQ60009826935393,GB,Christopher Davis,GB57WHSC05781778493220,AU,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-684293,individual,Low,False,2023-02-24,2025-02-23,False,True,True,FAM,Quickly there impact social institution phone never only name camera.,False,False,Balanced,True,match,False,True,True,20961.63,3,none,,,55,"The transaction is a large cash deposit of USD 12,396.34 (≈HK$96,700) which exceeds the HK$8,000 threshold that triggers enhanced due diligence for wire transfers (AML‑R‑009) and is close to the HK$120,000 threshold for cash‑transaction reporting for non‑precious‑metal dealers. Under AML‑CDD‑01 the institution must collect and verify the source of funds for any unusually large transaction; the provided data shows no source‑of‑funds documentation, creating a compliance gap. The daily cash total for the customer is HK$20,961.63, and adding this transaction would push the daily total near the HK$120,000 reporting threshold, raising the risk of structuring or large‑value cash activity. No PEP status, high‑risk jurisdiction, or sanctions flag is present, and the customer’s KYC is up‑to‑date, so the transaction is not inherently suspicious. However, the missing source‑of‑funds evidence and the high cash value place the transaction in the medium‑risk band (46‑65).",0.0015798137,0,
64bb8290-aa28-4e81-9f62-e32a84a609f8,HK,HKMA/SFC,2024-09-17T18:24:16,17/9/2024,16571.13,CHF,Cash,cash_deposit,Mr. Benjamin Cox II,GB97NVCX37168651798962,AU,Kimberly James,GB14UGGH54357205828956,TH,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-863436,domiciliary_company,High,False,2021-07-24,2022-07-24,True,True,True,GDS,Kitchen spring area laugh film.,False,False,Balanced,True,match,False,True,True,16571.13,1,none,,,55,"The transaction is a high‑value cash deposit (≈HK$140,000) from a foreign account, triggering HKMA‑R‑009 (CDD required for any occasional transaction ≥HK$120,000) and HKMA‑R‑010 (EDD for high‑risk customers). EDD has been performed and the customer is a high‑risk domiciliary company, so the core due‑diligence obligations are met. However, the source‑of‑funds documentation is not explicitly recorded, the KYC was last completed in 2021 (past the 2022 due date), and no suspicious transaction report (AML‑SUS‑04) has been filed despite the transaction’s size and foreign origin. These gaps represent minor compliance deficiencies that elevate the risk from low to medium. No rule violations or multiple red flags are present, so the score remains in the medium‑risk band (46‑65).",0.00075551507,0,
015e2202-1c97-4f0f-9756-2c8fc85e7ac9,SG,MAS,2025-04-03T00:46:51,3/4/2025,1267232.73,JPY,SWIFT,fx_conversion,Jennifer Miller,GB55RJLD30524097771026,JP,Justin Bryant,GB97TCRH80003638403916,VN,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-110107,individual,High,True,2023-12-14,2024-06-11,True,True,True,EDU,Reason offer discover service.,False,False,High,True,match,False,True,True,0.0,1,potential,,,75,"The transaction meets the basic CDD and EDD requirements under MAS‑CDD‑01 (cross‑border wire >S1,500) and MAS‑CDD‑03 (PEP customer). Originator and beneficiary details are fully supplied, satisfying MAS‑WIRE‑01. However, the sanctions screening result is marked as ""potential"", indicating a possible sanctions hit that has not yet triggered an STR (MAS‑STR‑01). This red flag, combined with the high‑risk customer profile (PEP, high risk rating) and the fact that the transaction is a cross‑border FX conversion, elevates the risk to the high‑risk band (66‑85). No major documentation gaps are evident, but the potential sanctions issue and the high‑risk nature of the customer push the score toward the upper end of the high‑risk range.",0.028715383,0,
01572a13-834c-4119-8463-cfbcb36f50a3,SG,MAS,2024-03-24T22:37:35,24/3/2024,34286.48,CNY,Cash,cash_deposit,Kathleen Wright,GB58PZCL78058093635940,CN,Tammy Wood,GB60ZGJC31113250234479,JP,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-413307,corporate,High,False,2022-10-07,2023-10-07,True,False,True,GDS,Police should statement big hotel whether.,False,False,Balanced,True,match,False,True,True,34286.48,1,none,,,90,"The transaction triggers several mandatory compliance obligations that are not met:
- **MAS-CDD-01**: The cash deposit exceeds the S20,000 threshold, requiring full CDD and EDD. The record shows `edd_required: true` but `edd_performed: false`, a clear violation.
- **MAS-CDD-02**: As a corporate customer, the bank must identify and verify beneficial owners. No beneficial owner information is documented, violating the rule.
- **MAS-STR-01**: A cash deposit of this size from a high‑risk customer with incomplete due diligence is suspicious. No STR has been filed, contravening the requirement to report suspicious activity.
- **MAS-MON-01**: The transaction is a large, single cash deposit (34,286.48 CNY) from a high‑risk customer. Ongoing monitoring is required, yet there is no evidence of an enhanced monitoring plan or escalation.
These multiple red flags—missing EDD, missing beneficial owner data, lack of STR, and inadequate monitoring—place the transaction in the Very High Risk band (86‑100).",0.022561183,0,Front Office
3f4edd2a-4c2e-463a-b497-b415b3fbe5f4,SG,MAS,2024-04-24T13:20:00,24/4/2024,168674.28,CNY,FPS (HK),wire_transfer,Katrina Bishop,GB87EBWZ90731181018914,JP,Jeanne Joseph,GB59FFMM92599807629457,VN,MT103,QBRYWPXW,ZZAPCYVI,True,True,Next song quite too bag.,BEN,True,False,,,0.0,0.0,0,,CUST-671644,corporate,Low,False,2021-08-26,2022-08-26,False,True,True,EDU,Record measure defense kid look customer.,False,False,Balanced,True,match,False,True,True,0.0,1,potential,,,78,"The transaction triggers several MAS rules that are not fully satisfied:
- **MAS-CDD-01**: The amount (≈S24,000) exceeds the S20,000 threshold for full CDD, yet the customer’s KYC was last completed in 2021 and was due in 2022, meaning the required up‑to‑date identity verification is missing.
- **MAS-CDD-02**: As a corporate customer, the bank must identify and verify all beneficial owners. No beneficial‑owner information is provided, constituting a clear gap.
- **MAS-STR-01**: The sanctions screening result is ""potential"", which is a trigger for filing an STR. No STR has been filed, violating the reporting obligation.
- **MAS-WIRE-01**: While originator and beneficiary details are present, the lack of current CDD and the potential sanctions hit undermine the completeness of the required information.
- **MAS-MON-01**: The transaction is a large cross‑border transfer with a potential sanctions flag, warranting ongoing monitoring and possible EDD, which is not documented.
These gaps and red flags place the transaction in the high‑risk band (66‑85). The score of 78 reflects the combination of missing up‑to‑date KYC, absent beneficial‑owner data, and the failure to file an STR for a potential sanctions hit, all of which are significant compliance breaches under MAS regulations.",0.0020737823,0,
0f03f53b-7e05-4479-8375-018720c4760a,SG,MAS,2025-09-14T19:40:33,14/9/2025,439477.04,HKD,FPS (HK),wire_transfer,Steve Chapman,GB74NLIG64717417015559,JP,Faith Allen,GB68LBCR70420180233964,TH,MT103,,,True,True,,,False,False,,,0.0,0.0,0,,CUST-935585,domiciliary_company,High,False,2023-11-18,2025-11-17,True,False,True,MED,Article keep news education a information color available.,False,True,Balanced,True,match,False,True,True,0.0,1,potential,,,82,"The transaction triggers several MAS rules with missing or incomplete compliance. 

1. **MAS-CDD-01** – The amount (HKD 439,477.04) exceeds the S20,000 threshold for full CDD and the customer is rated ""High"". EDD is required but has not been performed (edd_performed: false). This is a direct violation.
2. **MAS-CDD-02** – The customer is a domiciliary company; the beneficial owner details are not provided, violating the requirement to identify and verify beneficial owners for legal persons.
3. **MAS-WIRE-01** – The wire transfer requires full originator and beneficiary information including ID numbers. The transaction lacks ID numbers and the travel rule is marked incomplete (travel_rule_complete: false), so the required details are missing.
4. **MAS-WIRE-02** – Because of the missing ID information and the high‑risk nature of the transaction, the transfer should be flagged for investigation or STR filing. No STR has been filed (str_filed_datetime: null).
5. **MAS-STR-01** – The transaction is large, high‑risk, and flagged with a potential sanctions hit. An STR should have been filed, but it has not.
6. **MAS-CDD-04** – Thailand is considered a higher‑risk jurisdiction by FATF, and the beneficiary is located there. EDD is required for high‑risk jurisdictions, which has not been performed.

These multiple red flags—missing ID data, unperformed EDD, lack of beneficial owner info, potential sanctions, and no STR—place the transaction firmly in the 66‑85% risk band, resulting in a risk score of 82.",0.006230736,0,Front Office
6f7f8134-ea1c-434f-a98d-3f5e38d81833,HK,HKMA/SFC,2024-10-18T21:52:39,18/10/2024,1476760.69,GBP,SEPA,fx_conversion,Megan Gardner,GB04OMOX32727318267249,VN,Michele Caldwell,GB14SOEZ74175521707622,US,,,,True,True,,,True,True,USD,JPY,0.729999,0.729634,5,Wong Group,CUST-251464,corporate,High,False,2022-05-29,2022-11-25,True,False,True,SAL,Catch police tree contain care doctor girl above.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,92,"The transaction triggers several regulatory violations. HKMA‑R‑009 requires CDD for any wire transfer above HK$8,000; the amount is 1.48 m GBP (~HK$1.6 m) and CDD was not fully completed (source of funds missing, KYC overdue). HKMA‑R‑010 mandates EDD for high‑risk customers or jurisdictions; the originator is from Vietnam (high‑risk jurisdiction) and EDD was not performed. MAS‑WIRE‑01 requires detailed originator/beneficiary data and EDD if either party is a PEP or suspect; the EDD was omitted. AML‑CDD‑01 and HKMA‑R‑007 are breached because identity verification and source‑of‑funds documentation are incomplete. HKMA‑R‑008 is violated as beneficial ownership of the corporate customer is not identified. AML‑SUS‑04 and HKMA‑R‑011 are not satisfied because the transaction is large, lacks ongoing monitoring, and has not been flagged for investigation. Additionally, sanctions screening returned a “potential” match, adding a red flag. These multiple gaps and high‑value, cross‑border nature of the transfer place the transaction in the very high‑risk category (86‑100).",0.008250549,0,Front Office
1badfd6e-7a6e-4081-b311-537f9382aa9d,HK,HKMA/SFC,2024-09-07T15:27:54,7/9/2024,155364.83,CNY,Cheque,wire_transfer,Jodi Wagner,GB67ZGED02555136724727,SG,Samuel Huber,GB08HOLG24217895697655,IR,MT103,JVYGZVHK,DRPXDKCD,False,True,Family wind threat throughout tonight work.,OUR,True,True,HKD,CHF,0.361211,0.36049,20,"Davis, Martinez and Brown",CUST-755943,corporate,Medium,False,2021-06-27,2023-06-27,False,True,True,MED,Home hit shoulder establish drop for address together.,False,False,Low,True,match,False,True,True,0.0,1,none,,,80,"The transaction triggers several regulatory red flags. 1) **AML‑CDD‑01** requires full identity, source‑of‑funds and purpose verification before any service.  The KYC was last completed on 27/6/2021 and is now overdue (due 27/6/2023), and no source‑of‑funds documentation is provided. 2) **AML‑SUS‑04** mandates investigation of any transaction involving a high‑risk jurisdiction; the beneficiary is in Iran, a high‑risk country, and the purpose statement is vague. 3) **HKMA‑R‑009** and **HKMA‑R‑010** both require CDD and EDD for wire transfers above HK$8,000 and for counterparties in high‑risk jurisdictions.  The transfer (≈HK$55,956) exceeds the threshold, yet EDD is not formally required in the record. 4) **MAS‑WIRE‑01** demands originator and beneficiary details (address, ID number, DOB).  These fields are missing, and **MAS‑WIRE‑03** requires the institution to obtain the missing data or restrict the relationship, which has not been done. 5) **MAS‑EDD‑01** obliges EDD for high‑risk counterparties; the beneficiary’s country triggers this, but no EDD documentation is shown. 6) No Suspicious Transaction Report (STR) has been filed, despite the high‑risk jurisdiction and unclear purpose.  Collectively, these gaps and the presence of a high‑risk jurisdiction place the transaction in the 66‑85% risk band, hence a score of 80.",0.0048274966,0,
408eabd3-e0c1-4ac2-a10e-8867312e8b7a,CH,FINMA,2024-04-09T02:24:01,9/4/2024,22958.44,SGD,Cheque,wire_transfer,Robert Smith,GB39YSFE73806535431410,DE,Kenneth Guerrero,GB87XUCX39482691694495,FR,MT103,BJADYBKU,JZMMEPYL,True,True,Sign challenge until network represent tend.,SHA,True,False,,,0.0,0.0,0,,CUST-856540,domiciliary_company,Low,True,2023-03-24,2025-03-23,True,False,True,FAM,Large its allow writer hair several easy know behind speech.,False,False,Low,True,match,False,True,True,0.0,1,none,,,80,"The transaction triggers several red flags under FINMA’s AML framework. The customer is a PEP, which automatically elevates the risk category and requires Enhanced Due Diligence (EDD) as per FINMA‑RISK‑02 and FINMA‑RISK‑03. Although the transaction is a standard wire transfer and the KYC is still valid, the EDD has not been performed (edd_performed: false) despite the system flagging it as required (edd_required: true). This constitutes a direct violation of the KRI‑based EDD trigger in FINMA‑RISK‑02 and the exception‑process requirement in FINMA‑RISK‑03. Additionally, the risk analysis must flag any high‑risk client segments; the absence of an EDD plan for a PEP client indicates a missing key control. The transaction is not flagged as suspicious, but the failure to execute mandatory EDD for a PEP client places the transaction in the high‑risk band (66‑85). Therefore, a risk score of 80 is assigned.",0.0017959473,0,Front Office
1ae7bab9-fd3d-4671-8708-4fa84021f8cf,HK,HKMA/SFC,2025-09-06T04:47:27,6/9/2025,2168.23,SGD,Cash,cash_deposit,Taylor Medina,GB68PPNP72965533162464,CH,Kenneth Mckay,GB07RYOK46046274043762,RU,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-627957,corporate,Medium,False,2019-07-25,2020-07-24,False,True,True,EDU,Phone yes hit teacher different out offer various movement.,False,False,Low,True,match,False,True,True,2168.23,1,none,,,72,"The transaction involves a beneficiary in Russia (high‑risk jurisdiction) and a cash deposit of SGD 2,168 (~HK$16,900), exceeding the HK$8,000 threshold that triggers enhanced scrutiny under AML‑SUS‑04. Although EDD was performed (HKMA‑R‑010) and the customer’s KYC records exist, the KYC was last completed in July 2019 and was due in July 2020, indicating a compliance gap under HKMA‑R‑007. The transaction is therefore flagged for investigation, but the presence of EDD mitigates the risk somewhat. Overall, the combination of a high‑risk jurisdiction, high value, and overdue KYC places the transaction in the high‑risk band (66‑85).",0.0029582896,0,
c38457db-2699-4636-b84b-a9ca182c7fc1,HK,HKMA/SFC,2024-11-12T08:49:19,12/11/2024,1910141.9,USD,FAST (SG),fund_subscription,Calvin Barnett,GB91APUJ38951251611453,JP,Gabriel Stewart,GB37XQTZ72958411340549,GB,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-266482,individual,Medium,False,2024-04-24,2026-04-24,False,True,True,SVC,Pick way range parent lay west animal poor family.,False,False,High,True,match,False,True,True,0.0,1,potential,,,55,"The transaction is a large fund subscription (USD 1,910,141.9) which triggers the thresholds in MAS‑WIRE‑01 (wire transfers ≥8,000 HKD) and HKMA‑R‑009 (CDD required for any transaction ≥120,000). All required customer identification and source‑of‑funds documentation are present, and EDD has been performed, satisfying HKMA‑R‑010 and MAS‑EDD‑01 for a high‑risk client profile. The swift F50/F59 fields and travel‑rule completion meet the reporting requirements. The only notable red flag is the sanctions screening result marked ""potential"", which may warrant additional scrutiny under AML‑SUS‑04 and could trigger further EDD if a sanction list match is confirmed. No key documents are missing, no structuring or rapid movement of funds is evident, and the transaction does not involve a PEP or high‑risk jurisdiction. Consequently, the transaction falls into the Medium‑Risk band (46‑65) rather than Low or High risk. The score of 55 reflects the presence of the potential sanctions flag and the large transaction amount, balanced against full compliance with the applicable CDD/EDD and record‑keeping rules.",0.0010968461,0,
c2d0711d-9c0b-40ee-a4e5-845124d9e45b,SG,MAS,2024-01-12T00:27:35,12/1/2024,5562.81,SGD,Cash,cash_deposit,Dr. Todd Robinson Jr.,GB29KLHR03358406267233,TH,Patricia Stone,GB98PLKL01669031359790,IR,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-845523,corporate,Medium,False,2024-04-25,2025-04-25,False,True,True,INV,Music without worry feeling add key.,False,False,Balanced,True,match,False,True,False,5562.81,1,potential,,,88,"The transaction triggers several red‑flag conditions that bring it close to violating MAS rules:

1. **MAS‑WIRE‑01 & MAS‑WIRE‑02** – The transfer is a cross‑border wire (originator and beneficiary accounts are UK, but originator country TH and beneficiary country IR). The required originator/beneficiary details are incomplete: no ID numbers are supplied, and the swift_f50/f59 fields are present but the full identification data is missing. MAS‑WIRE‑02 mandates investigation or suspension when such information is lacking, and an STR may be required.

2. **MAS‑CDD‑04** – The beneficiary resides in Iran, a FATF‑listed high‑risk jurisdiction. MAS‑CDD‑04 requires EDD for any customer or beneficial owner from a high‑risk jurisdiction. The transaction shows no evidence of EDD being performed for the beneficiary, and the customer’s beneficial owner details are not provided.

3. **MAS‑CDD‑02** – As a corporate customer, the bank must identify and verify the beneficial owners of the legal person. No beneficial owner information is present, creating a compliance gap.

4. **MAS‑CDD‑01** – Although the amount (SGD 5,562.81) is below the S20,000 threshold, the transaction is a non‑account, cross‑border wire, which still requires full CDD. The KYC record shows the last completion date as 25/04/2024, but the cash deposit channel requires ID verification at the time of the transaction, which is missing (cash_id_verified = false).

5. **Sanctions screening** – The screening result is ""potential"", indicating a possible sanctions hit due to the beneficiary’s Iranian nationality. MAS‑STR‑01 requires a prompt STR for any suspicious transaction, and the absence of an STR filing (str_filed_datetime = null) is a red flag.

6. **Missing source‑of‑funds/wealth documentation** – The transaction lacks documentation of the source of funds or source of wealth, which is required for EDD under MAS‑CDD‑01 and MAS‑CDD‑03 if a PEP or high‑risk customer is involved.

These combined gaps and potential violations place the transaction in the **High‑Risk** category (66‑85) but close to **Very High Risk** due to the sanctions exposure and missing EDD for a high‑risk jurisdiction. Hence a risk score of 88 is assigned.
",0.024186293,0,
dc7425bc-fcce-49fa-b58f-7cd1dbf27319,SG,MAS,2024-06-17T13:49:20,17/6/2024,211289.46,CHF,FAST (SG),wire_transfer,Lori Keller,GB89VZBU44847878529135,HK,Vicki Mathews,GB68FLEN81500259836775,DE,MT103,NSGKHTHG,TFFDUWHS,True,True,Himself movement main.,OUR,True,False,,,0.0,0.0,0,,CUST-999283,individual,Low,False,2023-02-05,2023-08-04,False,True,True,MED,Budget they interview nor raise improve step style focus.,False,False,Low,True,match,False,True,True,0.0,1,potential,,,82,"The transaction triggers MAS‑CDD‑01 because it exceeds the S20,000 threshold for a cross‑border wire transfer. The customer’s KYC was last completed on 5/2/2023 and the due date was 4/8/2023, meaning the required full CDD is overdue and was not re‑verified before the transaction. This constitutes a clear violation of the obligation to perform full CDD before executing a high‑value transaction. 

Additionally, the sanctions screening result is ""potential"", indicating a possible hit on a sanctions list. Under MAS‑STR‑01, any suspicion of money‑laundering or terrorism financing—such as a potential sanctions hit—requires an STR to be filed. The absence of an STR filing (str_filed_datetime is null) further increases the risk. 

The customer is classified as low risk and is not a PEP or from a high‑risk jurisdiction, so MAS‑CDD‑05 would normally allow simplified CDD. However, the presence of a potential sanctions hit and the overdue KYC mean that simplified CDD is insufficient, creating a compliance gap. 

Overall, the transaction violates key regulatory requirements (full CDD not performed, potential sanctions hit, no STR filed) and therefore falls into the ""High Risk"" band (66‑85) with a score of 82.}",0.0017123161,0,
0a117a64-3896-407e-b136-fdc3cad7d509,SG,MAS,2024-09-03T05:27:45,3/9/2024,307132.95,CHF,FAST (SG),wire_transfer,Julie Haynes,GB67PHFJ08963640935149,VN,James Crawford,GB28SQPU01381946758391,VN,MT103,,,True,True,,,False,False,,,0.0,0.0,0,,CUST-774033,individual,Medium,False,2020-12-28,2022-12-28,False,True,True,INV,Certainly available figure just guy.,False,False,High,True,match,False,True,True,0.0,1,none,,,80,"The transaction triggers several red flags under MAS regulations:
- **MAS-CDD-01**: The amount (CHF 307,132.95) far exceeds the S20,000 threshold, requiring full CDD. The KYC for the customer (CUST‑774033) is expired (last completed 28/12/2020, due 28/12/2022), indicating incomplete or outdated customer data.
- **MAS-WIRE-01**: While the originator and beneficiary details are present, the travel rule is incomplete (travel_rule_complete: false). This violates the requirement for full originator/beneficiary information for cross‑border transfers.
- **MAS-WIRE-02**: The missing travel‑rule information and the absence of a purpose field (swift_f70_purpose is null) could trigger a reject/suspension or an STR under this rule.
- **MAS-CDD-05**: The customer is not classified as low risk (risk rating Medium, client risk profile High), so simplified CDD is not applicable.
- **MAS-CDD-06**: Not applicable (not a digital token transaction).
- **MAS-MON-01**: The high value and the fact that both parties are from Vietnam (a non‑high‑risk jurisdiction) but the accounts are UK IBANs may raise concerns about structuring or layering, warranting ongoing monitoring.
- **MAS-STR-01**: The combination of an expired KYC, incomplete travel‑rule data, and a large transaction amount would likely prompt an STR filing.

Given these multiple compliance gaps and the high‑risk customer profile, the transaction falls into the **High Risk (66‑85)** band, with a score of 80.}",0.036057092,0,
